comment_id,score,content,dish_id_id,username_id
0,1,给了6分，1分是溢出来的,0,21307177
1,5,此条5毛,1,21307177
2,4,饭菜可口，分量足够,2,21307177
3,3,味道一般，有点咸,3,21307177
4,5,菜品新鲜，口感绝佳,4,21307177
5,2,饭菜味道太淡，欠缺调味品,5,21307177
6,4,味道不错，但有点油腻,6,21307177
7,1,难以下咽，完全不能吃,7,21307177
8,5,口感丰富，十分美味,8,21307177
9,3,没有特色，普普通通,9,21307177
10,4,菜品丰盛，种类多样,10,21307177
11,2,口感欠佳，缺乏口感变化,11,21307177
12,5,菜品新鲜，色香味俱佳,12,21307177
13,1,无法接受的味道，弃食,13,21307177
14,3,菜品一般，可吃但不出彩,14,21307177
15,4,饭菜味道不错，比较适口,15,21307177
16,2,难以下咽，口感有点奇怪,16,21307177
17,5,好吃又实惠，非常推荐,17,21307177
18,1,口感不佳，让人没食欲,18,21307177
19,4,饭菜味道独特，让人意犹未尽,19,21307177
20,3,味道一般般，不太出众,20,21307177
21,5,口感极佳，给人幸福感,21,21307177
22,1,真的太难吃了，无法忍受,22,21307177
23,4,菜品品质高，品种丰富,23,21307177
24,3,口感一般，需要改善,24,21307177
25,5,饭菜美味可口，回味无穷,25,21307177
26,2,有些地方欠缺烹调技巧,26,21307177
27,1,饭菜质量堪忧，严重失望,27,21307177
28,4,味道不错，但有点油腻,28,21307177
29,3,菜品平平，需要创新,29,21307177
30,5,饭菜口感丰富，非常美味,30,21307177
31,2,味道太重，不太适合我,31,21307177
32,1,完全无法品尝，不敢再吃,32,21307177
33,4,菜品可口，给人满足感,33,21307177
34,3,味道普通，没有特别之处,34,21307177
35,5,饭菜品种多，令人赞叹,35,21307177
36,2,口感不佳，需改进烹饪技巧,36,21307177
37,1,严重难以下咽，拒绝再尝试,37,21307177
38,4,菜品口味丰富，吃得很开心,38,21307177
39,3,味道一般，缺乏惊喜,39,21307177
40,5,饭菜好吃，很喜欢,40,21307177
41,2,口感不佳，没有食欲,41,21307177
42,1,菜品难以下咽，实在是难吃,42,21307177
43,4,味道不错，但有些可惜,43,21307177
44,3,饭菜普通，没有特色,44,21307177
45,5,菜品新鲜，做工精细,45,21307177
46,2,口感一般，不太出众,46,21307177
47,1,味道不对，完全不搭,47,21307177
48,4,饭菜味道独特，让人回味无穷,48,21307177
49,3,菜品不错，可惜配菜太少,49,21307177
50,5,口感丰富，令人心满意足,50,21307177
51,2,味道没有亮点，让人失望,51,21307177
52,1,真的难以下咽，无法忍受,52,21307177
53,4,菜品丰富，种类多样化,53,21307177
54,3,口感一般，需要改善,54,21307177
55,5,饭菜美味可口，营养丰富,55,21307177
56,2,味道太重，不适合个人口味,56,21307177
57,1,品尝后恶心，已不能接受,57,21307177
58,4,饭菜味道不错，吃起来很舒服,58,21307177
59,3,菜品一般，缺少令人惊喜之处,59,21307177
60,5,口感非常好，很开心,60,21307177
61,2,味道差，且口感不好,61,21307177
62,1,没有办法吃下去，太难吃了,62,21307177
63,4,菜品可口，给人满意感,63,21307177
64,3,味道普通，没有特别之处,64,21307177
65,5,饭菜新鲜，质量有保障,65,21307177
66,2,口感不好，无法满足味蕾,66,21307177
67,1,难以下咽，让人感到恶心,67,21307177
68,4,味道不错，但有点油腻,68,21307177
69,3,菜品一般般，没有想象中好,69,21307177
70,5,丰富的口感，非常美味,70,21307177
71,2,饭菜欠佳，严重失望,71,21307177
72,1,无法品尝，不敢再试,72,21307177
73,4,菜品好吃，口感丰富,73,21307177
74,3,味道一般，缺乏特色,74,21307177
75,5,饭菜美味可口，给人满足感,75,21307177
76,2,味道欠佳，无法入口,76,21307177
77,1,完全无法接受，难以下咽,77,21307177
78,4,饭菜味道独特，让人回味无穷,78,21307177
79,3,菜品一般，没有特色,79,21307177
80,5,口感丰富，非常美味,80,21307177
81,2,口感不佳，让人失望,81,21307177
82,1,味道太差，没法儿吃,82,21307177
83,4,菜品可口，给人满意感,83,21307177
84,3,味道普通，没有特别之处,84,21307177
85,5,饭菜新鲜，质量有保障,85,21307177
86,2,口感不好，无法满足味蕾,86,21307177
87,1,难以下咽，让人感到恶心,87,21307177
88,4,味道不错，但有点油腻,88,21307177
89,3,菜品一般般，没有想象中好,89,21307177
90,5,丰富的口感，非常美味,90,21307177
91,2,饭菜欠佳，严重失望,91,21307177
92,1,无法品尝，不敢再试,92,21307177
93,4,菜品好吃，口感丰富,93,21307177
94,3,味道一般，缺乏特色,94,21307177
95,5,饭菜美味可口，给人满足感,95,21307177
96,2,味道欠佳，无法入口,96,21307177
97,1,完全无法接受，难以下咽,97,21307177
98,4,饭菜味道独特，让人回味无穷,98,21307177
99,3,菜品一般，没有特色,99,21307177
100,5,口感丰富，非常美味,100,21307177
101,2,口感不佳，让人失望,101,21307177
102,1,味道太差，没法儿吃,102,21307177
103,4,菜品可口，给人满意感,103,21307177
104,3,味道普通，没有特别之处,104,21307177
105,5,饭菜新鲜，质量有保障,105,21307177
106,2,口感不好，无法满足味蕾,106,21307177
107,1,难以下咽，让人感到恶心,107,21307177
108,4,不错，味道鲜美，分量足够,108,21307177
109,3,一般，口味平平，有点油腻,109,21307177
110,5,绝佳，口感细腻，香气扑鼻,110,21307177
111,2,较差，味道不浓，搭配不协调,111,21307177
112,4,还可以，味道清淡，炒得很熟,112,21307177
113,1,糟糕，难以下咽，过于油腻,113,21307177
114,5,非常好，香辣可口，食欲大增,114,21307177
115,3,一般般，口感欠佳，调味有限,115,21307177
116,4,满意，吃得津津有味，推荐一试,116,21307177
117,2,失望，味道平庸，没有特色,117,21307177
118,4,很不错，口感丰富，色香味俱佳,118,21307177
119,1,差劲，味道淡薄，生煎过熟,119,21307177
120,3,还行吧，呈现几分美味，但欠缺亮点,120,21307177
121,4,值得品尝，独特口味，鲜味十足,121,21307177
122,2,不喜欢，口感枯燥，搭配不合适,122,21307177
123,5,绝对赞，享受美食的极致体验，超级满意,123,21307177
124,3,还可以吧，味道一般，缺少惊喜,124,21307177
125,4,美味可口，果香四溢，令人回味无穷,125,21307177
126,1,很差，味道平淡，毫无特色,126,21307177
127,4,味道不错，酸甜可口，回味无穷,127,21307177
128,3,吃得下，可口度一般，缺少新意,128,21307177
129,5,太好吃了，真是饭堂的一道亮点，赞！,129,21307177
130,2,不好吃，口感差，不推荐,130,21307177
131,4,味美可口，菜品选择丰富，物美价廉,131,21307177
132,1,极差，一点味道都没有，毫无美感,132,21307177
133,3,味道一般，没有特色，能填饱肚子就行,133,21307177
134,4,很满意，做得非常用心，细嚼慢咽,134,21307177
135,2,太油腻了，吃了很腻，不太喜欢,135,21307177
136,4,美味可口，香气扑鼻，色香味俱佳,136,21307177
137,1,不好吃，没有食欲，味道极差,137,21307177
138,3,吃得饱，但味道普通，没有特色,138,21307177
139,4,健康美味，菜品清爽可口，总体不错,139,21307177
140,1,难以下咽，味道可怕，严重失望,140,21307177
141,3,还行，口感尚可，但味道略淡,141,21307177
142,4,美味可口，让人回味无穷，物超所值,142,21307177
143,2,一般般，味道平平，营养不够,143,21307177
144,4,好吃，口感鲜美，分量十足,144,21307177
145,1,难吃，不好吃，完全失望,145,21307177
146,3,还可以，算得上是合格，但不算特别好,146,21307177
147,4,味道不错，炒得很香，下饭利器,147,21307177
148,2,一般般，缺乏特色，无法引起食欲,148,21307177
149,4,美味可口，细嚼慢咽，食物新鲜,149,21307177
150,1,难以下咽，味道惨不忍睹，熟透了,150,21307177
151,3,还算可以，吃吃不错，但有改进的空间,151,21307177
152,4,健康美味，味道浓郁，令人满意,152,21307177
153,2,不好吃，口感差，搭配不搭,153,21307177
154,4,味道独特，美味可口，独具一格,154,21307177
155,1,吃不下去，味道苦涩，不值一试,155,21307177
156,3,还行吧，味道普通，没有太大亮点,156,21307177
157,4,美味可口，分量大，物超所值,157,21307177
158,2,不满意，菜的味道不好，搭配怪异,158,21307177
159,4,非常合心意，口味浓郁，十分满意,159,21307177
160,1,真难吃，没办法吃完，味道差,160,21307177
161,3,还好吧，达到了基本需求，但不出彩,161,21307177
162,4,菜品多样，味道不错，让人流连忘返,162,21307177
163,2,失望至极，味道单一，严重缺乏创意,163,21307177
164,4,好吃，口感独特，非常满足,164,21307177
165,1,不能再难吃了，恶心透顶，毫无美食感,165,21307177
166,3,吃得下，但没什么特别之处，一般般,166,21307177
167,4,味道不错，给人很好的味觉体验,167,21307177
168,2,不喜欢，味道怪怪的，无法入口,168,21307177
169,4,健康美味，搭配得当，非常推荐,169,21307177
170,1,差劲，没有什么味道，浪费胃口,170,21307177
171,3,尚可，味道还行，不算出彩,171,21307177
172,4,好吃，菜品新鲜，味道很好,172,21307177
173,2,不怎么好吃，食材有些差，口感不佳,173,21307177
174,4,酸甜可口，入口即化，很有食欲,174,21307177
175,1,口感差，不好吃，吃了会胃口不好,175,21307177
176,3,还算可以，刚好吃饱，不怎么好吃,176,21307177
177,4,味道不错，炖得很入味，原汁原味,177,21307177
178,2,怎么那么难吃，一点都不美味，食欲全无,178,21307177
179,4,非常美味，十分合口，味道纯正,179,21307177
180,1,实在难吃，一点儿都不好吃，难以下咽,180,21307177
181,3,口感还可以，味道略淡，希望可以更好,181,21307177
182,4,常吃美食，新鲜可口，回味无穷,182,21307177
183,2,难吃，吃了恶心，真的不会再点,183,21307177
184,4,味道不错，清淡可口，非常满意,184,21307177
185,1,不能再糟了，不好吃极了，回味乏味,185,21307177
186,3,还行吧，勉强可以吃，味道一般,186,21307177
187,4,很满意，超出预期，份量十足,187,21307177
188,2,不好吃，品质一般，缺乏新意,188,21307177
189,4,美味可口，口感丰富，物美价廉,189,21307177
190,1,难以下咽，味道糟透了，难以接受,190,21307177
191,3,尚可，味道尚可，没有太大惊喜,191,21307177
192,4,满满的童年回忆，美味可口，香气扑鼻,192,21307177
193,2,不怎么样，味道淡薄，可以忽略不计,193,21307177
194,4,非常好吃，菜品种类繁多，食材新鲜,194,21307177
195,1,味道糟透了，丢人现眼，无法入口,195,21307177
196,3,还行，因地制宜，口感一般，品味一般,196,21307177
197,4,绝对的美味，回味悠长，充分满足,197,21307177
198,2,太难吃了，说不出口，不会再点,198,21307177
199,4,独特口味，美味可口，回味无穷,199,21307177
200,1,糟糕至极，难以下咽，味道差透了,200,21307177
201,3,还可以吃，但口感中规中矩，无与伦比,201,21307177
202,4,口感绵软，味道香浓，非常不错,202,21307177
203,2,口感生硬，味道平淡，缺乏特色,203,21307177
204,4,美味可口，让人食欲大开，与众不同,204,21307177
205,1,味道差，根本无法入口，毫无食欲,205,21307177
206,3,总体来说还可以，口感一般般，需改进,206,21307177
207,4,口感独特，惊艳味觉，非常满意,207,21307177
208,2,难吃，口感不好，让人失望,208,21307177
209,4,美味非凡，欲罢不能，举世无敌,209,21307177
210,1,真的难以下咽，很难吃，毫无味道,210,21307177
211,3,一般般，味道还可以，没有太多亮点,211,21307177
212,4,让人心满意足，味道独特，绝对一绝,212,21307177
213,2,不喜欢，吃了没有食欲，味道不好,213,21307177
214,4,清淡可口，菜品新鲜，口感丰厚,214,21307177
215,1,味道极差，难以下咽，不值得品尝,215,21307177
216,3,口感还行，味道一般，没什么惊喜,216,21307177
217,4,美味佳肴，独特口味，令人念念不忘,217,21307177
218,2,难吃，味道不佳，一点都不好吃,218,21307177
219,4,好吃，口感丰富，口味层次分明,219,21307177
220,1,吃不下去，味道差，一点都不好吃,220,21307177
221,3,还可以接受，味道过硬，有待提升,221,21307177
222,4,好吃，口感滑嫩，菜品种类繁多,222,21307177
223,2,不怎么喜欢，味道不好，没有食欲,223,21307177
224,4,细腻口感，味道浓郁，美味丰富,224,21307177
225,1,真的很难吃，完全没有食欲，一点都不好,225,21307177
226,3,还不错，口感不错，味道也不错,226,21307177
227,4,美味可口，让人食指大动，量足够,227,21307177
228,2,不太好吃，口感粗糙，搭配不搭,228,21307177
229,4,佳肴美食，味道正宗，真是让人赞叹,229,21307177
230,1,味道差劲，味道单一，吃不下去,230,21307177
231,3,还算口感过得去，味道尚可接受,231,21307177
232,4,美食享受，口感独特，让人大呼过瘾,232,21307177
233,2,不喜欢，味道难闻，食欲完全丧失,233,21307177
234,4,舌尖上的美味，可口绝伦，让人回味无穷,234,21307177
235,1,最差的一道菜，难吃透了，一点味道也没有,235,21307177
236,3,马马虎虎吧，口感一般，味道尚可,236,21307177
237,4,可口味美，细腻入味，让人回味无穷,237,21307177
238,2,惨不忍睹，一点味道都没有，难吃透顶,238,21307177
239,4,美味可口，让人欲罢不能，赞不绝口,239,21307177
240,1,可口度缺乏，味道不佳，完全失望,240,21307177
241,3,还行，口感一般，没有太多特色,241,21307177
242,4,口感醇厚，味道浓郁，物超所值,242,21307177
243,2,不好吃，没有食欲，味道平平,243,21307177
244,4,美味佳肴，香气扑鼻，味道绝佳,244,21307177
245,1,难以下咽，味道难闻，一点食欲都没有,245,21307177
246,3,不错，味道尚可，但缺乏特色,246,21307177
247,4,满分赞美，美味绝伦，让人心满意足,247,21307177
248,2,味道普通，吃了无感，缺乏新意,248,21307177
249,4,美味可口，吃得津津有味，口感不错,249,21307177
250,1,口感差，难以下咽，味道极差,250,21307177
251,3,还行，口感尚可，味道一般般,251,21307177
252,4,绝对美味，色香味俱佳，值得品尝,252,21307177
253,2,味道一般，不好吃，没有食欲,253,21307177
254,4,口感极佳，味道鲜美，让人回味无穷,254,21307177
255,1,糟糕至极，难以下咽，完全不推荐,255,21307177
256,3,还可以吃，味道还行，缺乏特色,256,21307177
257,4,健康美味，味道好吃，物超所值,257,21307177
258,2,不怎么好吃，味道不佳，没有食欲,258,21307177
259,4,味道不错，食欲大增，绝对的美味,259,21307177
260,1,口感差，味道难闻，令人难以接受,260,21307177
261,3,口感还可以，味道一般，没有太多惊喜,261,21307177
262,4,美味可口，色香味俱佳，让人食欲大增,262,21307177
263,2,不好吃，味道平平，没有食欲,263,21307177
264,4,非常好吃，物美价廉，回味无穷,264,21307177
265,1,吃不下,265,21307177
266,4,这个菜品太辣了，辣得让我受不了,266,21307177
267,1,味道很重，不太喜欢,267,21307177
268,5,非常美味，让我食欲大增,268,21307177
269,2,太咸了，吃得口渴,269,21307177
270,3,酱料太多，影响了原汁原味,270,21307177
271,3,色香味俱佳，但是口感有点生硬,271,21307177
272,4,温度适中，热乎乎的很开胃,272,21307177
273,2,口感太油腻了，不太健康,273,21307177
274,5,菜品做工精致，看起来很有食欲,274,21307177
275,3,这道菜的味道与众不同，还算可以接受,275,21307177
276,2,酸甜口感不够平衡，缺乏创意,276,21307177
277,5,味道鲜美，咬上去很有弹性,277,21307177
278,4,配料新鲜，给人一种很健康的感觉,278,21307177
279,3,口感有点生涩，吃不太惯,279,21307177
280,4,菜品的外观很让人满意，很有质感,280,21307177
281,1,这道菜的调味太淡了，没有特色,281,21307177
282,5,非常好吃，很喜欢这道菜的味道,282,21307177
283,2,配料搭配不够协调，吃起来有点乱,283,21307177
284,3,菜品的颜色搭配很独特，很有创意,284,21307177
285,4,口感脆嫩，味道也很好,285,21307177
286,1,这个菜品太油了，吃了口臭,286,21307177
287,5,饭堂的这道菜真的是太好吃了，超爱,287,21307177
288,3,配菜搭配得不错，但是味道还需要改进,288,21307177
289,4,这道菜的香气扑鼻，让人胃口大开,289,21307177
290,2,口感太粘，不太喜欢,290,21307177
291,3,这道菜的味道一般般，还有待提升,291,21307177
292,1,味道太淡了，吃不出什么味道,292,21307177
293,5,味道鲜美，非常开胃,293,21307177
294,4,菜品做工精细，很有用心,294,21307177
295,2,这个菜品太辣了，吃得嘴巴发烫,295,21307177
296,3,配料新鲜，但是味道有点平庸,296,21307177
297,5,饭堂的这道菜真不错，一口一个,297,21307177
298,1,口感太差，咬上去有点难,298,21307177
299,4,这道菜的口感很丰富，吃起来很过瘾,299,21307177
300,2,味道不够鲜美，还有点生,300,21307177
301,3,菜品外观普通，但味道还不错,301,21307177
302,4,这道菜的香气好香，让人食欲大增,302,21307177
303,1,味道太重，不太喜欢的口味,303,21307177
304,5,口感很棒，一口咬下去很有快感,304,21307177
305,3,这个菜品的味道平平，没有什么惊喜,305,21307177
306,4,配料搭配合理，很好吃,306,21307177
307,1,这道菜的味道不太好，很腻口,307,21307177
308,5,菜品做工精细，很美味,308,21307177
309,2,夹杂了一些味道，吃起来有点怪异,275,21307177
310,3,这道菜的口感还可以，但是味道有点寡淡,35,21307177
311,4,味道不错，还算可以接受,90,21307177
312,2,口感有些干巴巴的，不太满意,283,21307177
313,3,菜品的颜色搭配很和谐，很舒服,86,21307177
314,4,这道菜的味道很特别，值得尝试,268,21307177
315,1,味道很腻，吃了口重,198,21307177
316,5,这道菜真的是太美味了，超级赞,45,21307177
317,3,口感一般般，味道还需要改进,206,21307177
318,2,这个菜品的口味很奇怪，不喜欢,292,21307177
319,4,配料新鲜，很有质感,81,21307177
320,1,口感太腻，吃不下去,278,21307177
321,5,这道菜真的是美味至极，完全不输外面的餐厅,137,21307177
322,3,这个菜品的味道一般，吃吃还行,152,21307177
323,2,味道不够鲜美，有点淡,87,21307177
324,4,这道菜的颜值很高，很有食欲,287,21307177
325,1,味道太重，一点都不好吃,220,21307177
326,5,味道十分诱人，令人回味无穷,258,21307177
327,3,配菜搭配得还不错，但是味道有点平淡,83,21307177
328,4,这道菜的口感很不错，咬起来很有劲头,191,21307177
329,1,酸味太重，吃得我肚子痛,144,21307177
330,5,菜品的味道很好，是我的最爱,88,21307177
331,3,这个菜品的味道一般般，不算特别好吃,156,21307177
332,4,配料搭配合理，味道不错,85,21307177
333,2,这道菜的口感不好，吃起来有点难嚼,181,21307177
334,3,口感略显死板，味道还可以,0,21307177
335,4,这道菜的香气扑鼻，非常开胃,287,21307177
336,2,味道过于酸辣，吃得我流眼泪,162,21307177
337,3,配料新鲜，但是味道不够出彩,79,21307177
338,4,饭堂的这道菜真不错，值得推荐,88,21307177
339,1,口感不好，吃起来有点松软,213,21307177
340,5,这道菜的味道很棒，非常美味,30,21307177
341,3,这个菜品的味道一般般，还有待改进,32,21307177
342,2,味道不够出彩，吃起来有点无聊,184,21307177
343,4,菜品做工精细，色香味俱佳,4,21307177
344,1,咸度过高，吃得嘴巴发干,105,21307177
345,5,口感非常棒，让我觉得很满足,274,21307177
346,3,配菜搭配得不错，可惜味道有点平淡,83,21307177
347,4,这道菜的口感很好，很入味,125,21307177
348,2,味道太淡了，吃不出什么味道,298,21307177
349,3,食材新鲜，但是味道普通,255,21307177
350,5,这道菜的味道非常好，吃了还想再吃,117,21307177
351,4,菜品搭配合理，味道不错,181,21307177
352,2,口感有点粘腻，不太喜欢,127,21307177
353,3,这道菜的味道一般般，还可以接受,291,21307177
354,4,饭堂的这道菜做得很好，非常美味,304,21307177
355,1,这道菜的口感很差，吃起来很难受,184,21307177
356,5,这个菜真的太好吃了，超级满意,244,21307177
357,3,口感一般般，味道还有待改进,2,21307177
358,2,这个菜品的味道怪怪的，不太好吃,270,21307177
359,4,配菜搭配合理，味道不错,27,21307177
360,1,口感太差，吃起来没有食欲,47,21307177
361,5,这道菜做得很好，味道非常美味,230,21307177
362,3,这个菜品的味道平平，没有什么特色,242,21307177
363,4,口感不错，味道还可以接受,196,21307177
364,2,味道太酸了，吃得我嘴巴发酸,43,21307177
365,3,这道菜搭配得不错，但是味道一般,128,21307177
366,4,菜品的外观很美，很有食欲,102,21307177
367,1,这道菜的调味太重了，不适合我,203,21307177
368,5,这道菜真的十分美味，非常满意,308,21307177
369,3,口感一般般，味道还有改进的空间,112,21307177
370,2,这个菜品的味道奇怪，吃起来有点怪异,111,21307177
371,4,配料新鲜，味道不错,25,21307177
372,1,口感不好，吃起来有些发腻,162,21307177
373,5,这道菜的味道非常好，超级赞,85,21307177
374,3,口感一般，味道还可以接受,67,21307177
375,4,这道菜的做工很精细，味道美味,20,21307177
376,2,味道太淡了，吃不出什么味道,39,21307177
377,3,食材新鲜，但味道一般般,128,21307177
378,5,这道菜的味道好极了，让我欲罢不能,250,21307177
379,4,菜品的搭配合理，味道不错,96,21307177
380,2,口感有点油腻，吃起来不太健康,29,21307177
381,3,这个菜品的味道还可以，勉强能接受,25,21307177
382,4,饭堂的这道菜做得很好，非常美味,27,21307177
383,1,口感不佳，吃起来有点难受,78,21307177
384,5,这个菜真的太好吃了，很满意,304,21307177
385,3,口感一般，味道还需要改善,117,21307177
386,2,这个菜品的口味不对，吃起来有点怪,32,21307177
387,4,配料搭配得很好，味道不错,218,21307177
388,1,口感太差了，吃起来非常难嚼,135,21307177
389,5,这道菜真的是太美味了，无法抗拒,64,21307177
390,3,这个菜品味道普通，没有什么特色,104,21307177
391,4,口感不错，味道还可以接受,244,21307177
392,2,这道菜的味道跟我想象的完全不一样，不喜欢,151,21307177
393,3,食材新鲜，但口感一般,308,21307177
394,4,饭堂的这道菜非常好吃，赞！,164,21307177
395,1,这道菜太辣了，吃得我嘴都麻了,236,21307177
396,5,味道非常棒，让我爱不释手,254,21307177
397,3,口感一般般，味道有待提升,103,21307177
398,2,这个菜品的口味怪怪的，吃起来不太好受,129,21307177
399,4,菜品的味道不错，很美味,89,21307177
400,1,口感很差，吃起来像在吃纸一样,32,21307177
401,5,这道菜真的太好吃了，超级喜欢,1,21307177
402,3,口感普通，味道还可以,178,21307177
403,4,配料搭配得很好，味道美味,240,21307177
404,2,这道菜的味道不太好，有点怪味,146,21307177
405,3,食材新鲜，但是味道平淡,134,21307177
406,4,饭堂的这道菜做得很棒，很美味,136,21307177
407,1,口感不佳，吃起来感觉很干,238,21307177
408,5,这个菜真的太好吃了，超级满意,219,21307177
409,3,口感还可以，味道还有提升的空间,69,21307177
410,2,味道有点奇怪，有点不适应,259,21307177
411,4,这道菜的味道很特别，相当好吃,183,21307177
412,1,这道菜的味道不好，吃了很不舒服,87,21307177
413,5,味道很好，很开胃,248,21307177
414,3,这个菜品的味道很一般，吃吃还行,194,21307177
415,4,口感不错，味道还可以接受,285,21307177
416,2,这道菜的味道不好，完全没有食欲,254,21307177
417,3,食材新鲜，但是味道不够丰富,221,21307177
418,4,饭堂的这道菜味道还不错，值得尝试,203,21307177
419,1,口感很差，吃起来不好嚼,172,21307177
420,5,这道菜很好吃，味道超赞,207,21307177
421,3,口感一般般，味道还需改进,142,21307177
422,2,味道不够出彩，吃起来有点无趣,143,21307177
423,4,菜品做工精细，很有食欲,33,21307177
424,1,这道菜的味道不好，吃了有点恶心,29,21307177
425,5,味道非常美味，很喜欢,22,21307177
426,3,这个菜品的味道一般，吃吃还行,106,21307177
427,4,口感不错，味道还可以接受,305,21307177
428,2,味道不够鲜美，吃起来没有什么感觉,199,21307177
429,3,这道菜的味道还可以，但是缺乏特色,183,21307177
430,4,饭堂的这道菜味道很好，非常美味,262,21307177
431,1,这道菜的口感很不好，吃起来很难受,237,21307177
432,5,这个菜真的超级好吃，超级满意,62,21307177
433,3,口感一般，味道还需改进,175,21307177
434,2,这个菜品的味道奇怪，不太好吃,71,21307177
435,4,配菜搭配合理，味道不错,161,21307177
436,1,口感太差了，吃起来很难嚼,108,21307177
437,5,这道菜真的十分美味,207,21307177
438,3,味道一般，略显油腻,119,21307177
439,4,味道不错，很下饭,38,21307177
440,2,味道淡了点，缺乏鲜味,222,21307177
441,5,口感极佳，香气四溢,231,21307177
442,3,口感一般，需要更多调味料,214,21307177
443,4,非常有口感，很入味,5,21307177
444,2,偏咸，需要注意调味,177,21307177
445,5,超级美味，真的吃不够,106,21307177
446,3,味道鲜美但稍微有点油,119,21307177
447,4,很好吃，很适合我口味,2,21307177
448,2,有点干，需要增加汤汁,150,21307177
449,5,很好吃，料多味美,237,21307177
450,3,味道普通，需要更多调料,107,21307177
451,4,味道醇厚，能唤醒味蕾,187,21307177
452,2,不够鲜，需要调整味道,174,21307177
453,5,味道鲜美，口感细腻,272,21307177
454,3,普通口感，稍微缺乏亮点,130,21307177
455,4,口感丰富，味道正宗,76,21307177
456,2,味道太单一，需要更多风味,279,21307177
457,5,味道十分好，值得推荐,306,21307177
458,3,口感尚可，缺少一些特色,249,21307177
459,4,非常可口，让人回味无穷,262,21307177
460,2,味道太重，需要控制调料,108,21307177
461,5,味道鲜美，让人垂涎欲滴,196,21307177
462,3,口感一般，需要改进调味,260,21307177
463,4,味道独特，很有风味,244,21307177
464,2,味道平淡，需要提升口感,305,21307177
465,5,美味非凡，让人回味无穷,176,21307177
466,3,味道普通，缺乏独特之处,133,21307177
467,4,口感浓郁，味道独特,144,21307177
468,2,不够入味，需要更多调料,6,21307177
469,5,口感爽脆，非常下饭,67,21307177
470,3,味道一般，缺少一些创新,37,21307177
471,4,味道很好，很喜欢的一道菜,169,21307177
472,2,口感不足，需要改进烹饪,65,21307177
473,5,好吃到停不下来，非常棒,129,21307177
474,3,味道尚可，缺少一些惊喜,89,21307177
475,4,调味恰到好处，很满意,308,21307177
476,2,味道普通，需要提升口感,92,21307177
477,5,味道鲜美，美味至极,46,21307177
478,3,口感一般，需要更多创新,159,21307177
479,4,味道浓郁，很合胃口,108,21307177
480,2,味道较淡，需要加强调味,236,21307177
481,5,丰富的口感，让人难以忘怀,204,21307177
482,3,味道还行，没有太多亮点,196,21307177
483,4,风味独特，非常好吃,260,21307177
484,2,味道一般，缺少一些特色,182,21307177
485,5,味道顶级，绝对的满分,200,21307177
486,3,口感一般，需要更多创新,3,21307177
487,4,味道鲜美，让人回味无穷,290,21307177
488,2,味道普通，欠缺一些独特性,2,21307177
489,5,味道极佳，舌尖上的享受,224,21307177
490,3,口感尚好，但缺少一些创新,134,21307177
491,4,味道绝佳，完美的搭配,180,21307177
492,2,味道平平，欠缺一些亮点,289,21307177
493,5,味道美妙，让人一口接一口,284,21307177
494,3,有点油腻，需要改进烹饪,168,21307177
495,4,味道独特，让我刮目相看,135,21307177
496,2,口感一般，缺乏一些特色,138,21307177
497,5,绝佳的味道，让人忍不住再来一口,145,21307177
498,3,口感一般，需要增加创新,25,21307177
499,4,调味恰到好处，非常满意,155,21307177
500,2,味道太咸了，需要注意调味,149,21307177
501,5,色香味俱佳，棒极了,58,21307177
502,3,口感一般，缺少一些惊喜,128,21307177
503,4,味道很好，很适合我的口味,67,21307177
504,2,有点干，需要增加汤汁,137,21307177
505,5,味道浓郁，非常入味,269,21307177
506,3,口感尚可，缺少一些火候,173,21307177
507,4,非常好吃，很有风味,152,21307177
508,2,味道过重，需要调整口味,43,21307177
509,5,味道很奇特，很好吃,211,21307177
510,3,口感一般，缺少一些亮点,30,21307177
511,4,口感醇厚，入口细腻,126,21307177
512,2,味道平庸，需要增加创新,244,21307177
513,5,味道精致，一丝不苟,114,21307177
514,3,味道尚可，欠缺一些创意,282,21307177
515,4,味道丰富，非常让人满意,279,21307177
516,2,味道中庸，需要提升品质,153,21307177
517,5,味道浓郁，让人回味无穷,11,21307177
518,3,口感一般，需要更多创新,15,21307177
519,4,味道独特，值得一尝,164,21307177
520,2,味道平淡，缺少一些特色,283,21307177
521,5,味道十分出色，绝对的满分,113,21307177
522,3,口感尚可，但欠缺新意,126,21307177
523,4,味道醇香，令人难以忘怀,269,21307177
524,2,味道一般，需要提升烹饪技巧,208,21307177
525,5,口感细腻，味道正宗,296,21307177
526,3,味道一般，稍显油腻,258,21307177
527,4,味道美味，很适合我口味,170,21307177
528,2,味道淡了点，缺乏鲜味,266,21307177
529,5,口感极佳，香气四溢,277,21307177
530,3,口感一般，需要更多调味料,246,21307177
531,4,非常有口感，很入味,297,21307177
532,2,偏咸，需要注意调味,57,21307177
533,5,超级美味，真的吃不够,304,21307177
534,3,味道鲜美但稍微有点油,292,21307177
535,4,很好吃，很适合我口味,200,21307177
536,2,有点干，需要增加汤汁,33,21307177
537,5,很好吃，料多味美,190,21307177
